"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
5.470000,1.038011,0.754202,160.921581,685.960215
5.480000,1.038731,0.752728,159.721974,685.327683
5.490000,1.039435,0.751265,158.558851,684.682283
5.500000,1.040123,0.749815,157.433041,684.026336
5.510000,1.040793,0.748381,156.345338,683.362275
5.520000,1.041446,0.746967,155.296490,682.692637
5.530000,1.042081,0.745574,154.287202,682.020053
5.540000,1.042697,0.744207,153.318141,681.347233
5.550000,1.043294,0.742868,152.389970,680.676937
5.560000,1.043871,0.741561,151.503344,680.011956
5.570000,1.044429,0.740288,150.658848,679.355138
5.580000,1.044966,0.739052,149.856991,678.709389
5.590000,1.045483,0.737858,149.098231,678.077657
5.600000,1.045980,0.736707,148.383106,677.462831
5.610000,1.046455,0.735603,147.712188,676.867727
5.620000,1.046908,0.734549,147.085957,676.295157
5.630000,1.047340,0.733548,146.504781,675.747972
5.640000,1.047751,0.732602,145.968944,675.229021
5.650000,1.048140,0.731716,145.478710,674.741108
5.660000,1.048506,0.730890,145.034382,674.286934
5.670000,1.048851,0.730128,144.636268,673.869094
5.680000,1.049174,0.729433,144.284668,673.490069
5.690000,1.049474,0.728807,143.979876,673.152213
5.700000,1.049753,0.728252,143.722176,672.857743
5.710000,1.050009,0.727770,143.511843,672.608729
5.720000,1.050242,0.727364,143.349140,672.407084
5.730000,1.050454,0.727034,143.234321,672.254554
5.740000,1.050643,0.726783,143.167626,672.152709
5.750000,1.050810,0.726613,143.149283,672.102934
5.760000,1.050954,0.726523,143.179502,672.106427
5.770000,1.051076,0.726516,143.258477,672.164184
5.780000,1.051176,0.726591,143.386382,672.277003
5.790000,1.051254,0.726751,143.563370,672.445471
5.800000,1.051310,0.726994,143.789567,672.669966
5.810000,1.051343,0.727322,144.065072,672.950651
5.820000,1.051354,0.727734,144.389954,673.287474
5.830000,1.051343,0.728231,144.764246,673.680169
5.840000,1.051310,0.728811,145.187944,674.128250
5.850000,1.051255,0.729474,145.661004,674.631020
5.860000,1.051178,0.730219,146.183333,675.187566
5.870000,1.051080,0.731045,146.754795,675.796771
5.880000,1.050959,0.731951,147.375195,676.457308
5.890000,1.050816,0.732935,148.044287,677.167652
5.900000,1.050652,0.733995,148.761762,677.926086
5.910000,1.050467,0.735130,149.527249,678.730705
5.920000,1.050259,0.736337,150.340308,679.579424
5.930000,1.050031,0.737615,151.200429,680.469990
5.940000,1.049781,0.738960,152.107031,681.399990
5.950000,1.049509,0.740370,153.059452,682.366858
5.960000,1.049217,0.741842,154.056955,683.367891
5.970000,1.048904,0.743373,155.098717,684.400259
5.980000,1.048570,0.744961,156.183836,685.461016
5.990000,1.048216,0.746601,157.311320,686.547113
6.000000,1.047842,0.748291,158.480096,687.655413
6.010000,1.047447,0.750027,159.688998,688.782702
6.020000,1.047033,0.751805,160.936775,689.925707
6.030000,1.046599,0.753622,162.222089,691.081105
6.040000,1.046146,0.755474,163.543512,692.245542
6.050000,1.045674,0.757357,164.899533,693.415645
6.060000,1.045184,0.759267,166.288552,694.588038
6.070000,1.044676,0.761200,167.708889,695.759355
6.080000,1.044150,0.763154,169.158783,696.926256
6.090000,1.043606,0.765122,170.636395,698.085439
6.100000,1.043047,0.767102,172.139810,699.233657
6.110000,1.042471,0.769090,173.667046,700.367729
6.120000,1.041879,0.771081,175.216051,701.484551
6.130000,1.041272,0.773073,176.784713,702.581116
6.140000,1.040651,0.775060,178.370866,703.654511
6.150000,1.040017,0.777039,179.972295,704.701922
6.160000,1.039369,0.779007,181.586725,705.720687
6.170000,1.038709,0.780960,183.211843,706.708285
6.180000,1.038037,0.782894,184.845326,707.662323
6.190000,1.037354,0.784806,186.484931,708.580480
6.200000,1.036661,0.786693,188.128441,709.460540
6.210000,1.035959,0.788550,189.773561,710.300467
6.220000,1.035248,0.790376,191.417842,711.098489
6.230000,1.034529,0.792167,193.058741,711.853093
6.240000,1.033804,0.793921,194.693844,712.562902
6.250000,1.033073,0.795634,196.320790,713.226681
6.260000,1.032336,0.797305,197.937183,713.843408
6.270000,1.031596,0.798930,199.540589,714.412294
6.280000,1.030853,0.800508,201.128617,714.932742
6.290000,1.030108,0.802037,202.698946,715.404320
6.300000,1.029361,0.803515,204.249308,715.826742
6.310000,1.028615,0.804940,205.777473,716.199937
6.320000,1.027869,0.806311,207.281282,716.524006
6.330000,1.027125,0.807626,208.758660,716.799189
6.340000,1.026384,0.808885,210.207605,717.025878
6.350000,1.025647,0.810086,211.626177,717.204621
6.360000,1.024914,0.811228,213.012496,717.336122
6.370000,1.024187,0.812311,214.364739,717.421232
6.380000,1.023467,0.813334,215.681165,717.460827
6.390000,1.022754,0.814297,216.960044,717.456073
6.400000,1.022050,0.815199,218.199673,717.408311
6.410000,1.021356,0.816041,219.398314,717.318861
6.420000,1.020671,0.816822,220.554319,717.189112
6.430000,1.019998,0.817543,221.666267,717.020589
6.440000,1.019336,0.818204,222.732986,716.814969
6.450000,1.018687,0.818805,223.753485,716.574107
6.460000,1.018052,0.819348,224.726724,716.299884
6.470000,1.017431,0.819833,225.651644,715.994195
6.480000,1.016825,0.820260,226.527372,715.658948
6.490000,1.016235,0.820631,227.353219,715.296073
6.500000,1.015662,0.820947,228.128595,714.907556
6.510000,1.015106,0.821208,228.852933,714.495435
6.520000,1.014568,0.821416,229.525652,714.061789
6.530000,1.014050,0.821572,230.146199,713.608745
6.540000,1.013550,0.821677,230.714115,713.138436
6.550000,1.013071,0.821733,231.229056,712.652965
6.560000,1.012613,0.821742,231.690762,712.154407
6.570000,1.012176,0.821703,232.099046,711.644806
6.580000,1.011761,0.821620,232.453789,711.126165
6.590000,1.011368,0.821493,232.754940,710.600442
6.600000,1.010997,0.821325,233.002519,710.069547
6.610000,1.010650,0.821115,233.196617,709.535336
6.620000,1.010326,0.820867,233.337395,708.999594
6.630000,1.010026,0.820582,233.425077,708.464059
6.640000,1.009750,0.820260,233.459947,707.930405
6.650000,1.009499,0.819904,233.442358,707.400230
6.660000,1.009273,0.819515,233.372720,706.875052
6.670000,1.009071,0.819095,233.251502,706.356305
6.680000,1.008894,0.818644,233.079223,705.845340
6.690000,1.008743,0.818165,232.856460,705.343414
6.700000,1.008617,0.817658,232.583833,704.851696
6.710000,1.008517,0.817126,232.262014,704.371256
6.720000,1.008442,0.816569,231.891718,703.903068
6.730000,1.008393,0.815988,231.473705,703.448007
6.740000,1.008370,0.815385,231.008776,703.006846
6.750000,1.008372,0.814761,230.497773,702.580256
6.760000,1.008400,0.814117,229.941578,702.168807
6.770000,1.008453,0.813454,229.341112,701.772966
6.780000,1.008532,0.812773,228.697330,701.393097
6.790000,1.008636,0.812074,228.011227,701.029463
6.800000,1.008764,0.811359,227.283834,700.682227
6.810000,1.008918,0.810629,226.516214,700.351450
6.820000,1.009096,0.809883,225.709466,700.037098
6.830000,1.009298,0.809124,224.864722,699.739038
6.840000,1.009524,0.808350,223.983145,699.457046
6.850000,1.009774,0.807564,223.065930,699.190804
6.860000,1.010047,0.806765,222.114301,698.939907
6.870000,1.010343,0.805954,221.129512,698.703866
6.880000,1.010661,0.805131,220.112847,698.482108
6.890000,1.011001,0.804297,219.065612,698.273985
6.900000,1.011363,0.803452,217.989145,698.078773
6.910000,1.011745,0.802595,216.884804,697.895682
6.920000,1.012148,0.801728,215.753973,697.723855
6.930000,1.012571,0.800850,214.598057,697.562379
6.940000,1.013012,0.799962,213.418482,697.410284
6.950000,1.013473,0.799063,212.216691,697.266555
6.960000,1.013951,0.798154,210.994146,697.130128
6.970000,1.014447,0.797235,209.752325,696.999895
6.980000,1.014959,0.796305,208.492718,696.874725
6.990000,1.015487,0.795365,207.216820,696.753476
7.000000,1.016030,0.794414,205.926143,696.634980
7.010000,1.016588,0.793453,204.622204,696.518061
7.020000,1.017159,0.792481,203.306529,696.401537
7.030000,1.017743,0.791499,201.980647,696.284231
7.040000,1.018338,0.790507,200.646094,696.164978
7.050000,1.018945,0.789504,199.304405,696.042628
7.060000,1.019563,0.788490,197.957116,695.916060
7.070000,1.020190,0.787466,196.605764,695.784184
7.080000,1.020825,0.786432,195.251883,695.645949
7.090000,1.021468,0.785387,193.897017,695.500343
7.100000,1.022118,0.784332,192.542749,695.346376
7.110000,1.022774,0.783267,191.190674,695.183091
7.120000,1.023436,0.782192,189.842366,695.009590
7.130000,1.024101,0.781108,188.499345,694.825056
7.140000,1.024770,0.780015,187.163074,694.628771
7.150000,1.025441,0.778912,185.834946,694.420136
7.160000,1.026114,0.777802,184.516312,694.198659
7.170000,1.026788,0.776683,183.208555,693.963903
7.180000,1.027462,0.775558,181.913041,693.715530
7.190000,1.028135,0.774426,180.631091,693.453279
7.200000,1.028806,0.773288,179.363947,693.176977
7.210000,1.029475,0.772145,178.112808,692.886566
7.220000,1.030140,0.770998,176.878847,692.582126
7.230000,1.030800,0.769848,175.663259,692.263830
7.240000,1.031456,0.768696,174.467259,691.931884
7.250000,1.032106,0.767543,173.291872,691.586736
7.260000,1.032749,0.766391,172.138030,691.228828
7.270000,1.033385,0.765240,171.006669,690.858712
7.280000,1.034012,0.764092,169.898772,690.477092
7.290000,1.034631,0.762949,168.815387,690.084829
7.300000,1.035240,0.761812,167.757598,689.682917
7.310000,1.035839,0.760683,166.726409,689.272419
7.320000,1.036427,0.759563,165.722725,688.854455
7.330000,1.037005,0.758454,164.747401,688.430212
7.340000,1.037570,0.757359,163.801221,688.001009
7.350000,1.038123,0.756278,162.884934,687.568238
7.360000,1.038664,0.755214,161.999257,687.133359
7.370000,1.039191,0.754168,161.144877,686.697894
7.380000,1.039705,0.753143,160.322446,686.263420
7.390000,1.040205,0.752140,159.532586,685.831569
7.400000,1.040690,0.751162,158.775885,685.404013
7.410000,1.041160,0.750211,158.052903,684.982462
7.420000,1.041615,0.749288,157.364184,684.568644
7.430000,1.042054,0.748396,156.710263,684.164293
7.440000,1.042477,0.747537,156.091641,683.771153
7.450000,1.042885,0.746712,155.508779,683.390982
7.460000,1.043275,0.745924,154.962090,683.025543
7.470000,1.043649,0.745174,154.451951,682.676603
7.480000,1.044007,0.744465,153.978731,682.345901
7.490000,1.044346,0.743798,153.542827,682.035114
7.500000,1.044669,0.743175,153.144623,681.745865
7.510000,1.044974,0.742599,152.784462,681.479734
7.520000,1.045261,0.742069,152.462642,681.238258
7.530000,1.045530,0.741589,152.179414,681.022924
7.540000,1.045782,0.741160,151.934988,680.835181
7.550000,1.046015,0.740782,151.729541,680.676415
7.560000,1.046230,0.740458,151.563244,680.547924
7.570000,1.046427,0.740189,151.436267,680.450905
7.580000,1.046605,0.739976,151.348765,680.386450
7.590000,1.046765,0.739820,151.300873,680.355542
7.600000,1.046907,0.739721,151.292710,680.359053
7.610000,1.047030,0.739682,151.324370,680.397736
7.620000,1.047135,0.739701,151.395927,680.472222
7.630000,1.047221,0.739781,151.507431,680.583019
7.640000,1.047289,0.739921,151.658904,680.730503
7.650000,1.047338,0.740121,151.850342,680.914923
7.660000,1.047369,0.740382,152.081713,681.136394
7.670000,1.047381,0.740704,152.352952,681.394896
7.680000,1.047375,0.741086,152.663963,681.690276
7.690000,1.047350,0.741529,153.014614,682.022245
7.700000,1.047307,0.742031,153.404739,682.390379
7.710000,1.047246,0.742592,153.834130,682.794123
7.720000,1.047166,0.743212,154.302543,683.232789
7.730000,1.047069,0.743889,154.809687,683.705559
7.740000,1.046953,0.744623,155.355231,684.211489
7.750000,1.046819,0.745413,155.938795,684.749513
7.760000,1.046668,0.746256,156.559954,685.318444
7.770000,1.046498,0.747152,157.218229,685.916983
7.780000,1.046311,0.748100,157.913095,686.543720
7.790000,1.046107,0.749096,158.643971,687.197142
7.800000,1.045885,0.750141,159.410223,687.875638
7.810000,1.045646,0.751231,160.211161,688.577507
7.820000,1.045390,0.752366,161.046040,689.300962
7.830000,1.045118,0.753542,161.914058,690.044141
7.840000,1.044828,0.754757,162.814355,690.805112
7.850000,1.044523,0.756010,163.746013,691.581882
7.860000,1.044201,0.757298,164.708056,692.372405
7.870000,1.043864,0.758618,165.699450,693.174592
7.880000,1.043511,0.759968,166.719105,693.986317
7.890000,1.043143,0.761345,167.765871,694.805425
7.900000,1.042760,0.762748,168.838544,695.629746
7.910000,1.042362,0.764172,169.935866,696.457099
7.920000,1.041951,0.765616,171.056525,697.285299
7.930000,1.041525,0.767076,172.199158,698.112161
7.940000,1.041086,0.768551,173.362351,698.935527
7.950000,1.040635,0.770036,174.544638,699.753271
7.960000,1.040171,0.771530,175.744511,700.563299
7.970000,1.039694,0.773030,176.960422,701.363555
7.980000,1.039207,0.774533,178.190811,702.152017
7.990000,1.038708,0.776036,179.434112,702.926693
8.000000,1.038199,0.777537,180.688735,703.685640
8.010000,1.037679,0.779032,181.953053,704.426983
8.020000,1.037151,0.780520,183.225385,705.148938
8.030000,1.036613,0.781997,184.503982,705.849838
8.040000,1.036068,0.783461,185.787034,706.528142
8.050000,1.035514,0.784911,187.072740,707.182403
8.060000,1.034954,0.786342,188.359341,707.811244
8.070000,1.034388,0.787754,189.645072,708.413383
8.080000,1.033816,0.789144,190.928153,708.987651
8.090000,1.033239,0.790509,192.206779,709.533003
8.100000,1.032657,0.791848,193.479133,710.048529
8.110000,1.032073,0.793159,194.743417,710.533429
8.120000,1.031485,0.794440,195.997865,710.987012
8.130000,1.030896,0.795689,197.240731,711.408697
8.140000,1.030305,0.796905,198.470298,711.797992
8.150000,1.029713,0.798087,199.684864,712.154554
8.160000,1.029122,0.799232,200.882767,712.478152
8.170000,1.028532,0.800339,202.062391,712.768648
8.180000,1.027943,0.801408,203.222165,713.026010
8.190000,1.027357,0.802436,204.360559,713.250308
8.200000,1.026774,0.803424,205.476084,713.441715
8.210000,1.026195,0.804371,206.567291,713.600508
8.220000,1.025620,0.805275,207.632775,713.727066
8.230000,1.025051,0.806136,208.671173,713.821861
8.240000,1.024488,0.806953,209.681196,713.885340
8.250000,1.023932,0.807726,210.661501,713.918185
8.260000,1.023383,0.808454,211.610734,713.921137
8.270000,1.022843,0.809138,212.527602,713.894982
8.280000,1.022311,0.809776,213.410917,713.840595
8.290000,1.021788,0.810370,214.259632,713.758940
8.300000,1.021276,0.810920,215.072847,713.651062
8.310000,1.020774,0.811424,215.849787,713.518069
8.320000,1.020283,0.811884,216.589687,713.361088
8.330000,1.019805,0.812300,217.291763,713.181278
8.340000,1.019339,0.812673,217.955280,712.979837
8.350000,1.018886,0.813002,218.579564,712.758009
8.360000,1.018447,0.813288,219.164025,712.517080
8.370000,1.018023,0.813532,219.708193,712.258336
8.380000,1.017613,0.813735,220.211686,711.983065
8.390000,1.017218,0.813897,220.674167,711.692554
8.400000,1.016839,0.814019,221.095330,711.388090
8.410000,1.016477,0.814101,221.474908,711.070971
8.420000,1.016131,0.814146,221.812674,710.742500
8.430000,1.015802,0.814152,222.108441,710.403984
8.440000,1.015491,0.814122,222.362071,710.056724
8.450000,1.015198,0.814056,222.573482,709.702006
8.460000,1.014923,0.813955,222.742656,709.341086
8.470000,1.014666,0.813820,222.869640,708.975184
8.480000,1.014429,0.813652,222.954532,708.605480
8.490000,1.014210,0.813453,222.997480,708.233116
8.500000,1.014011,0.813222,222.998687,707.859189
8.510000,1.013831,0.812962,222.958402,707.484751
8.520000,1.013671,0.812672,222.876928,707.110807
8.530000,1.013530,0.812355,222.754612,706.738310
8.540000,1.013410,0.812011,222.591850,706.368160
8.550000,1.013310,0.811641,222.389079,706.001200
8.560000,1.013230,0.811245,222.146785,705.638217
8.570000,1.013170,0.810826,221.865493,705.279940
8.580000,1.013130,0.810383,221.545769,704.927034
8.590000,1.013111,0.809918,221.188219,704.580105
8.600000,1.013112,0.809432,220.793488,704.239694
8.610000,1.013133,0.808925,220.362256,703.906280
8.620000,1.013174,0.808398,219.895241,703.580278
8.630000,1.013234,0.807852,219.393194,703.262037
8.640000,1.013315,0.807288,218.856899,702.951844
8.650000,1.013416,0.806706,218.287174,702.649921
8.660000,1.013536,0.806108,217.684865,702.356427
8.670000,1.013675,0.805493,217.050852,702.071460
8.680000,1.013834,0.804863,216.386040,701.795055
8.690000,1.014011,0.804218,215.691363,701.527188
8.700000,1.014207,0.803558,214.967783,701.267778
8.710000,1.014421,0.802885,214.216284,701.016687
8.720000,1.014652,0.802198,213.437879,700.773723
8.730000,1.014902,0.801498,212.633600,700.538640
8.740000,1.015169,0.800786,211.804503,700.311147
8.750000,1.015452,0.800062,210.951664,700.090901
8.760000,1.015752,0.799327,210.076179,699.877521
8.770000,1.016068,0.798580,209.179163,699.670581
8.780000,1.016400,0.797822,208.261747,699.469619
8.790000,1.016746,0.797054,207.325079,699.274139
8.800000,1.017107,0.796276,206.370320,699.083616
8.810000,1.017482,0.795487,205.398647,698.897498
8.820000,1.017871,0.794689,204.411246,698.715208
8.830000,1.018273,0.793882,203.409316,698.536155
8.840000,1.018687,0.793066,202.394065,698.359730
8.850000,1.019113,0.792240,201.366708,698.185315
8.860000,1.019550,0.791407,200.328469,698.012286
8.870000,1.019998,0.790565,199.280577,697.840018
8.880000,1.020455,0.789715,198.224280,697.667876
8.890000,1.020923,0.788857,197.160840,697.495226
8.900000,1.021399,0.787991,196.091524,697.321435
8.910000,1.021883,0.787119,195.017602,697.145883
8.920000,1.022375,0.786239,193.940335,696.967967
8.930000,1.022873,0.785353,192.860969,696.787114
8.940000,1.023378,0.784461,191.780732,696.602782
8.950000,1.023888,0.783563,190.700828,696.414477
8.960000,1.024403,0.782659,189.622435,696.221754
8.970000,1.024923,0.781750,188.546712,696.024217
8.980000,1.025445,0.780837,187.474824,695.821508
8.990000,1.025971,0.779919,186.407941,695.613297
9.000000,1.026499,0.778998,185.347227,695.399286
9.010000,1.027028,0.778073,184.293810,695.179245
9.020000,1.027558,0.777147,183.248782,694.952988
9.030000,1.028089,0.776218,182.213199,694.720384
9.040000,1.028619,0.775288,181.188095,694.481368
9.050000,1.029147,0.774358,180.174483,694.235950
9.060000,1.029674,0.773428,179.173366,693.984212
9.070000,1.030198,0.772499,178.185750,693.726290
9.080000,1.030720,0.771572,177.212663,693.462306
9.090000,1.031238,0.770648,176.255025,693.192508
9.100000,1.031751,0.769728,175.313672,692.917206
9.110000,1.032260,0.768813,174.389426,692.636744
9.120000,1.032763,0.767903,173.483110,692.351538
9.130000,1.033259,0.767001,172.595554,692.062087
9.140000,1.033750,0.766106,171.727605,691.768972
9.150000,1.034233,0.765220,170.880121,691.472848
9.160000,1.034708,0.764345,170.053943,691.174431
