"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
36.790000,1.009881,0.802339,202.044756,700.692124
36.800000,1.009888,0.802387,202.044056,700.742298
36.810000,1.009895,0.802433,202.043426,700.791396
36.820000,1.009901,0.802478,202.042865,700.839363
36.830000,1.009908,0.802522,202.042375,700.886146
36.840000,1.009914,0.802565,202.041954,700.931693
36.850000,1.009921,0.802607,202.041602,700.975955
36.860000,1.009927,0.802647,202.041319,701.018884
36.870000,1.009934,0.802686,202.041106,701.060433
36.880000,1.009940,0.802723,202.040960,701.100558
36.890000,1.009946,0.802759,202.040883,701.139215
36.900000,1.009952,0.802794,202.040873,701.176364
36.910000,1.009958,0.802827,202.040929,701.211966
36.920000,1.009963,0.802858,202.041052,701.245982
36.930000,1.009969,0.802888,202.041240,701.278379
36.940000,1.009975,0.802916,202.041492,701.309122
36.950000,1.009980,0.802943,202.041807,701.338180
36.960000,1.009985,0.802968,202.042185,701.365524
36.970000,1.009990,0.802991,202.042625,701.391128
36.980000,1.009995,0.803012,202.043126,701.414964
36.990000,1.010000,0.803032,202.043686,701.437012
37.000000,1.010004,0.803050,202.044305,701.457250
37.010000,1.010009,0.803066,202.044981,701.475659
37.020000,1.010013,0.803080,202.045713,701.492224
37.030000,1.010017,0.803093,202.046500,701.506929
37.040000,1.010021,0.803104,202.047341,701.519763
37.050000,1.010025,0.803113,202.048235,701.530715
37.060000,1.010028,0.803120,202.049180,701.539779
37.070000,1.010031,0.803125,202.050174,701.546949
37.080000,1.010034,0.803128,202.051217,701.552221
37.090000,1.010037,0.803130,202.052308,701.555595
37.100000,1.010040,0.803130,202.053444,701.557072
37.110000,1.010043,0.803128,202.054624,701.556655
37.120000,1.010045,0.803124,202.055848,701.554350
37.130000,1.010047,0.803118,202.057112,701.550165
37.140000,1.010049,0.803111,202.058417,701.544109
37.150000,1.010050,0.803101,202.059761,701.536194
37.160000,1.010052,0.803090,202.061141,701.526436
37.170000,1.010053,0.803078,202.062557,701.514849
37.180000,1.010054,0.803063,202.064006,701.501453
37.190000,1.010055,0.803047,202.065489,701.486267
37.200000,1.010055,0.803029,202.067001,701.469314
37.210000,1.010056,0.803010,202.068544,701.450619
37.220000,1.010056,0.802988,202.070114,701.430208
37.230000,1.010055,0.802966,202.071709,701.408109
37.240000,1.010055,0.802941,202.073330,701.384351
37.250000,1.010055,0.802915,202.074973,701.358968
37.260000,1.010054,0.802888,202.076637,701.331993
37.270000,1.010053,0.802859,202.078321,701.303460
37.280000,1.010052,0.802829,202.080023,701.273408
37.290000,1.010050,0.802797,202.081741,701.241875
37.300000,1.010049,0.802764,202.083473,701.208902
37.310000,1.010047,0.802730,202.085218,701.174530
37.320000,1.010045,0.802694,202.086974,701.138803
37.330000,1.010042,0.802657,202.088739,701.101766
37.340000,1.010040,0.802619,202.090512,701.063466
37.350000,1.010037,0.802580,202.092291,701.023949
37.360000,1.010034,0.802540,202.094074,700.983265
37.370000,1.010031,0.802499,202.095859,700.941464
37.380000,1.010028,0.802457,202.097645,700.898598
37.390000,1.010025,0.802413,202.099430,700.854718
37.400000,1.010021,0.802369,202.101211,700.809878
37.410000,1.010017,0.802325,202.102987,700.764133
37.420000,1.010014,0.802279,202.104757,700.717537
37.430000,1.010009,0.802233,202.106518,700.670147
37.440000,1.010005,0.802186,202.108269,700.622020
37.450000,1.010001,0.802138,202.110008,700.573214
37.460000,1.009996,0.802090,202.111733,700.523786
37.470000,1.009992,0.802042,202.113441,700.473796
37.480000,1.009987,0.801993,202.115132,700.423303
37.490000,1.009982,0.801943,202.116804,700.372366
37.500000,1.009977,0.801893,202.118454,700.321047
37.510000,1.009971,0.801844,202.120080,700.269404
37.520000,1.009966,0.801793,202.121682,700.217500
37.530000,1.009961,0.801743,202.123257,700.165394
37.540000,1.009955,0.801693,202.124802,700.113147
37.550000,1.009949,0.801642,202.126318,700.060821
37.560000,1.009944,0.801592,202.127801,700.008477
37.570000,1.009938,0.801542,202.129250,699.956174
37.580000,1.009932,0.801492,202.130663,699.903975
37.590000,1.009926,0.801442,202.132039,699.851938
37.600000,1.009920,0.801392,202.133375,699.800123
37.610000,1.009914,0.801343,202.134671,699.748592
37.620000,1.009908,0.801294,202.135923,699.697401
37.630000,1.009902,0.801246,202.137132,699.646611
37.640000,1.009896,0.801198,202.138295,699.596279
37.650000,1.009889,0.801150,202.139410,699.546462
37.660000,1.009883,0.801104,202.140477,699.497216
37.670000,1.009877,0.801057,202.141493,699.448599
37.680000,1.009871,0.801012,202.142458,699.400664
37.690000,1.009865,0.800967,202.143369,699.353465
37.700000,1.009858,0.800923,202.144226,699.307056
37.710000,1.009852,0.800880,202.145028,699.261488
37.720000,1.009846,0.800838,202.145773,699.216813
37.730000,1.009840,0.800797,202.146460,699.173080
37.740000,1.009834,0.800757,202.147088,699.130338
37.750000,1.009828,0.800718,202.147656,699.088634
37.760000,1.009822,0.800680,202.148163,699.048014
37.770000,1.009816,0.800643,202.148608,699.008523
37.780000,1.009810,0.800607,202.148991,698.970204
37.790000,1.009804,0.800573,202.149311,698.933098
37.800000,1.009798,0.800539,202.149566,698.897246
37.810000,1.009793,0.800507,202.149758,698.862687
37.820000,1.009787,0.800477,202.149884,698.829457
37.830000,1.009782,0.800447,202.149946,698.797593
37.840000,1.009777,0.800419,202.149942,698.767128
37.850000,1.009771,0.800393,202.149872,698.738094
37.860000,1.009766,0.800368,202.149736,698.710522
37.870000,1.009761,0.800344,202.149535,698.684440
37.880000,1.009757,0.800322,202.149268,698.659876
37.890000,1.009752,0.800301,202.148936,698.636854
37.900000,1.009747,0.800282,202.148538,698.615397
37.910000,1.009743,0.800264,202.148076,698.595526
37.920000,1.009739,0.800248,202.147549,698.577262
37.930000,1.009735,0.800233,202.146959,698.560621
37.940000,1.009731,0.800220,202.146305,698.545620
37.950000,1.009727,0.800209,202.145589,698.532271
37.960000,1.009723,0.800199,202.144811,698.520587
37.970000,1.009720,0.800191,202.143973,698.510577
37.980000,1.009717,0.800185,202.143075,698.502248
37.990000,1.009714,0.800180,202.142118,698.495608
38.000000,1.009711,0.800177,202.141104,698.490658
38.010000,1.009708,0.800175,202.140034,698.487402
38.020000,1.009705,0.800175,202.138910,698.485838
38.030000,1.009703,0.800177,202.137732,698.485966
38.040000,1.009701,0.800180,202.136503,698.487780
38.050000,1.009699,0.800185,202.135223,698.491274
38.060000,1.009697,0.800191,202.133896,698.496441
38.070000,1.009696,0.800199,202.132521,698.503270
38.080000,1.009694,0.800209,202.131102,698.511750
38.090000,1.009693,0.800220,202.129640,698.521866
38.100000,1.009692,0.800232,202.128137,698.533603
38.110000,1.009692,0.800247,202.126595,698.546944
38.120000,1.009691,0.800262,202.125016,698.561868
38.130000,1.009691,0.800280,202.123403,698.578356
38.140000,1.009691,0.800298,202.121757,698.596383
38.150000,1.009691,0.800318,202.120081,698.615925
38.160000,1.009691,0.800340,202.118376,698.636956
38.170000,1.009691,0.800363,202.116646,698.659447
38.180000,1.009692,0.800387,202.114893,698.683369
38.190000,1.009693,0.800412,202.113118,698.708690
38.200000,1.009694,0.800439,202.111325,698.735377
38.210000,1.009695,0.800467,202.109516,698.763397
38.220000,1.009697,0.800497,202.107692,698.792711
38.230000,1.009698,0.800527,202.105857,698.823285
38.240000,1.009700,0.800559,202.104013,698.855078
38.250000,1.009702,0.800591,202.102163,698.888050
38.260000,1.009704,0.800625,202.100308,698.922161
38.270000,1.009707,0.800660,202.098451,698.957367
38.280000,1.009709,0.800696,202.096596,698.993624
38.290000,1.009712,0.800732,202.094743,699.030889
38.300000,1.009715,0.800770,202.092896,699.069114
38.310000,1.009718,0.800808,202.091056,699.108252
38.320000,1.009721,0.800848,202.089227,699.148256
38.330000,1.009724,0.800888,202.087410,699.189077
38.340000,1.009728,0.800928,202.085607,699.230665
38.350000,1.009732,0.800969,202.083822,699.272969
38.360000,1.009735,0.801011,202.082055,699.315939
38.370000,1.009739,0.801054,202.080310,699.359522
38.380000,1.009743,0.801097,202.078588,699.403666
38.390000,1.009747,0.801140,202.076892,699.448318
38.400000,1.009752,0.801184,202.075223,699.493424
38.410000,1.009756,0.801228,202.073583,699.538931
38.420000,1.009761,0.801272,202.071974,699.584785
38.430000,1.009765,0.801317,202.070398,699.630931
38.440000,1.009770,0.801362,202.068857,699.677314
38.450000,1.009775,0.801407,202.067353,699.723880
38.460000,1.009780,0.801452,202.065886,699.770573
38.470000,1.009785,0.801497,202.064459,699.817340
38.480000,1.009790,0.801542,202.063073,699.864125
38.490000,1.009795,0.801587,202.061729,699.910873
38.500000,1.009800,0.801632,202.060429,699.957530
38.510000,1.009805,0.801676,202.059174,700.004042
38.520000,1.009810,0.801721,202.057965,700.050355
38.530000,1.009816,0.801765,202.056804,700.096415
38.540000,1.009821,0.801809,202.055691,700.142170
38.550000,1.009827,0.801852,202.054627,700.187566
38.560000,1.009832,0.801895,202.053613,700.232552
38.570000,1.009837,0.801937,202.052651,700.277076
38.580000,1.009843,0.801979,202.051740,700.321087
38.590000,1.009848,0.802021,202.050881,700.364536
38.600000,1.009854,0.802061,202.050075,700.407373
38.610000,1.009859,0.802102,202.049323,700.449550
38.620000,1.009865,0.802141,202.048625,700.491020
38.630000,1.009870,0.802179,202.047981,700.531735
38.640000,1.009875,0.802217,202.047391,700.571651
38.650000,1.009881,0.802254,202.046857,700.610723
38.660000,1.009886,0.802290,202.046377,700.648908
38.670000,1.009891,0.802325,202.045952,700.686164
38.680000,1.009896,0.802359,202.045582,700.722449
38.690000,1.009901,0.802392,202.045267,700.757725
38.700000,1.009907,0.802425,202.045007,700.791952
38.710000,1.009912,0.802456,202.044802,700.825093
38.720000,1.009916,0.802485,202.044651,700.857113
38.730000,1.009921,0.802514,202.044554,700.887978
38.740000,1.009926,0.802542,202.044511,700.917655
38.750000,1.009931,0.802568,202.044521,700.946111
38.760000,1.009935,0.802593,202.044585,700.973318
38.770000,1.009940,0.802617,202.044701,700.999248
38.780000,1.009944,0.802640,202.044869,701.023872
38.790000,1.009948,0.802661,202.045088,701.047167
38.800000,1.009953,0.802681,202.045358,701.069109
38.810000,1.009957,0.802700,202.045677,701.089675
38.820000,1.009961,0.802717,202.046046,701.108846
38.830000,1.009964,0.802733,202.046464,701.126602
38.840000,1.009968,0.802747,202.046929,701.142928
38.850000,1.009972,0.802760,202.047441,701.157808
38.860000,1.009975,0.802772,202.047999,701.171228
38.870000,1.009978,0.802782,202.048602,701.183177
38.880000,1.009981,0.802791,202.049249,701.193645
38.890000,1.009984,0.802798,202.049939,701.202623
38.900000,1.009987,0.802804,202.050671,701.210106
38.910000,1.009990,0.802809,202.051445,701.216088
38.920000,1.009992,0.802812,202.052258,701.220567
38.930000,1.009994,0.802813,202.053110,701.223541
38.940000,1.009997,0.802814,202.054000,701.225011
38.950000,1.009999,0.802812,202.054926,701.224980
38.960000,1.010000,0.802809,202.055888,701.223451
38.970000,1.010002,0.802805,202.056885,701.220429
38.980000,1.010004,0.802800,202.057914,701.215924
38.990000,1.010005,0.802793,202.058975,701.209943
39.000000,1.010006,0.802784,202.060067,701.202498
39.010000,1.010007,0.802774,202.061188,701.193601
39.020000,1.010008,0.802763,202.062337,701.183266
39.030000,1.010008,0.802750,202.063514,701.171510
39.040000,1.010009,0.802737,202.064715,701.158349
39.050000,1.010009,0.802721,202.065941,701.143802
39.060000,1.010009,0.802705,202.067190,701.127891
39.070000,1.010009,0.802687,202.068460,701.110637
39.080000,1.010009,0.802668,202.069751,701.092063
39.090000,1.010008,0.802648,202.071060,701.072195
39.100000,1.010008,0.802626,202.072386,701.051059
39.110000,1.010007,0.802604,202.073729,701.028683
39.120000,1.010006,0.802580,202.075087,701.005097
39.130000,1.010005,0.802555,202.076457,700.980330
39.140000,1.010004,0.802529,202.077839,700.954414
39.150000,1.010002,0.802502,202.079232,700.927383
39.160000,1.010001,0.802474,202.080634,700.899271
39.170000,1.009999,0.802445,202.082043,700.870113
39.180000,1.009997,0.802415,202.083458,700.839946
39.190000,1.009995,0.802384,202.084877,700.808807
39.200000,1.009993,0.802353,202.086300,700.776736
39.210000,1.009990,0.802320,202.087724,700.743770
39.220000,1.009988,0.802287,202.089148,700.709952
39.230000,1.009985,0.802253,202.090571,700.675322
39.240000,1.009982,0.802218,202.091990,700.639923
39.250000,1.009979,0.802183,202.093406,700.603798
39.260000,1.009976,0.802147,202.094815,700.566990
39.270000,1.009973,0.802110,202.096217,700.529544
39.280000,1.009970,0.802073,202.097610,700.491506
39.290000,1.009966,0.802035,202.098993,700.452919
39.300000,1.009963,0.801997,202.100364,700.413832
39.310000,1.009959,0.801959,202.101721,700.374290
39.320000,1.009955,0.801920,202.103063,700.334340
39.330000,1.009951,0.801881,202.104389,700.294030
39.340000,1.009947,0.801842,202.105697,700.253407
39.350000,1.009943,0.801802,202.106986,700.212520
39.360000,1.009939,0.801762,202.108254,700.171416
39.370000,1.009934,0.801722,202.109499,700.130143
39.380000,1.009930,0.801683,202.110721,700.088751
39.390000,1.009926,0.801643,202.111918,700.047287
39.400000,1.009921,0.801603,202.113088,700.005799
39.410000,1.009916,0.801563,202.114230,699.964336
39.420000,1.009912,0.801523,202.115343,699.922946
39.430000,1.009907,0.801484,202.116425,699.881677
39.440000,1.009902,0.801444,202.117476,699.840576
39.450000,1.009898,0.801405,202.118493,699.799691
39.460000,1.009893,0.801366,202.119475,699.759068
39.470000,1.009888,0.801328,202.120422,699.718754
39.480000,1.009883,0.801290,202.121332,699.678796
39.490000,1.009878,0.801252,202.122203,699.639238
39.500000,1.009873,0.801215,202.123036,699.600125
39.510000,1.009868,0.801178,202.123828,699.561503
39.520000,1.009863,0.801142,202.124578,699.523414
39.530000,1.009858,0.801107,202.125286,699.485902
39.540000,1.009853,0.801072,202.125951,699.449009
39.550000,1.009849,0.801038,202.126572,699.412776
39.560000,1.009844,0.801004,202.127147,699.377243
39.570000,1.009839,0.800971,202.127676,699.342451
39.580000,1.009834,0.800939,202.128159,699.308438
39.590000,1.009829,0.800908,202.128594,699.275241
39.600000,1.009824,0.800878,202.128981,699.242897
39.610000,1.009820,0.800848,202.129319,699.211443
39.620000,1.009815,0.800820,202.129607,699.180911
39.630000,1.009810,0.800792,202.129846,699.151336
39.640000,1.009806,0.800766,202.130035,699.122750
39.650000,1.009801,0.800740,202.130173,699.095183
39.660000,1.009797,0.800716,202.130260,699.068665
39.670000,1.009793,0.800692,202.130297,699.043225
39.680000,1.009789,0.800670,202.130281,699.018889
39.690000,1.009784,0.800649,202.130215,698.995684
39.700000,1.009780,0.800628,202.130097,698.973632
39.710000,1.009776,0.800609,202.129928,698.952759
39.720000,1.009773,0.800592,202.129708,698.933084
39.730000,1.009769,0.800575,202.129436,698.914628
39.740000,1.009765,0.800560,202.129114,698.897410
39.750000,1.009762,0.800545,202.128741,698.881446
39.760000,1.009758,0.800532,202.128318,698.866753
39.770000,1.009755,0.800521,202.127846,698.853344
39.780000,1.009752,0.800510,202.127324,698.841232
39.790000,1.009749,0.800501,202.126754,698.830428
39.800000,1.009746,0.800493,202.126136,698.820941
39.810000,1.009743,0.800486,202.125472,698.812779
39.820000,1.009741,0.800481,202.124760,698.805949
39.830000,1.009738,0.800477,202.124004,698.800456
39.840000,1.009736,0.800474,202.123203,698.796302
39.850000,1.009734,0.800473,202.122358,698.793490
39.860000,1.009732,0.800472,202.121472,698.792019
39.870000,1.009730,0.800473,202.120544,698.791887
39.880000,1.009728,0.800476,202.119575,698.793093
39.890000,1.009727,0.800479,202.118568,698.795631
39.900000,1.009725,0.800484,202.117524,698.799495
39.910000,1.009724,0.800490,202.116443,698.804677
39.920000,1.009723,0.800498,202.115328,698.811168
39.930000,1.009722,0.800506,202.114179,698.818958
39.940000,1.009721,0.800516,202.112998,698.828035
39.950000,1.009721,0.800527,202.111787,698.838384
39.960000,1.009720,0.800540,202.110547,698.849990
39.970000,1.009720,0.800553,202.109281,698.862837
39.980000,1.009720,0.800568,202.107989,698.876907
39.990000,1.009720,0.800583,202.106673,698.892181
40.000000,1.009720,0.800600,202.105335,698.908637
40.010000,1.009720,0.800618,202.103976,698.926254
40.020000,1.009721,0.800637,202.102600,698.945008
40.030000,1.009721,0.800657,202.101206,698.964875
40.040000,1.009722,0.800678,202.099798,698.985829
40.050000,1.009723,0.800700,202.098377,699.007843
40.060000,1.009724,0.800723,202.096944,699.030888
40.070000,1.009725,0.800747,202.095502,699.054935
40.080000,1.009727,0.800772,202.094052,699.079953
40.090000,1.009728,0.800798,202.092597,699.105911
40.100000,1.009730,0.800825,202.091138,699.132777
40.110000,1.009732,0.800852,202.089677,699.160516
40.120000,1.009734,0.800880,202.088216,699.189095
40.130000,1.009736,0.800909,202.086757,699.218477
40.140000,1.009738,0.800939,202.085301,699.248626
40.150000,1.009741,0.800969,202.083850,699.279506
40.160000,1.009743,0.801000,202.082407,699.311079
40.170000,1.009746,0.801032,202.080973,699.343305
40.180000,1.009748,0.801064,202.079549,699.376146
40.190000,1.009751,0.801096,202.078137,699.409562
40.200000,1.009754,0.801130,202.076740,699.443512
40.210000,1.009757,0.801163,202.075358,699.477955
40.220000,1.009761,0.801197,202.073994,699.512851
40.230000,1.009764,0.801231,202.072649,699.548157
40.240000,1.009767,0.801266,202.071324,699.583830
40.250000,1.009771,0.801301,202.070021,699.619829
40.260000,1.009774,0.801336,202.068741,699.656110
40.270000,1.009778,0.801371,202.067487,699.692631
40.280000,1.009782,0.801407,202.066259,699.729348
40.290000,1.009785,0.801442,202.065058,699.766217
40.300000,1.009789,0.801478,202.063887,699.803196
40.310000,1.009793,0.801514,202.062745,699.840242
40.320000,1.009797,0.801550,202.061635,699.877310
40.330000,1.009801,0.801585,202.060557,699.914357
40.340000,1.009805,0.801621,202.059513,699.951340
40.350000,1.009809,0.801656,202.058503,699.988217
40.360000,1.009814,0.801691,202.057529,700.024944
40.370000,1.009818,0.801726,202.056592,700.061479
40.380000,1.009822,0.801761,202.055691,700.097780
40.390000,1.009826,0.801796,202.054829,700.133806
40.400000,1.009830,0.801830,202.054006,700.169514
40.410000,1.009835,0.801863,202.053222,700.204864
40.420000,1.009839,0.801897,202.052478,700.239817
40.430000,1.009843,0.801930,202.051776,700.274331
40.440000,1.009848,0.801962,202.051114,700.308368
40.450000,1.009852,0.801994,202.050494,700.341891
40.460000,1.009856,0.802025,202.049917,700.374860
40.470000,1.009861,0.802056,202.049382,700.407238
40.480000,1.009865,0.802086,202.048889,700.438991
40.490000,1.009869,0.802115,202.048440,700.470082
40.500000,1.009873,0.802144,202.048034,700.500477
40.510000,1.009877,0.802172,202.047672,700.530142
40.520000,1.009882,0.802199,202.047353,700.559046
40.530000,1.009886,0.802225,202.047077,700.587155
40.540000,1.009890,0.802251,202.046845,700.614439
40.550000,1.009894,0.802276,202.046657,700.640870
40.560000,1.009898,0.802299,202.046511,700.666417
40.570000,1.009901,0.802322,202.046409,700.691055
40.580000,1.009905,0.802344,202.046350,700.714756
40.590000,1.009909,0.802365,202.046333,700.737496
40.600000,1.009913,0.802386,202.046359,700.759250
40.610000,1.009916,0.802405,202.046427,700.779996
40.620000,1.009920,0.802423,202.046537,700.799713
40.630000,1.009923,0.802440,202.046688,700.818380
40.640000,1.009926,0.802456,202.046879,700.835978
40.650000,1.009930,0.802471,202.047111,700.852490
40.660000,1.009933,0.802485,202.047383,700.867899
40.670000,1.009936,0.802498,202.047694,700.882191
40.680000,1.009939,0.802509,202.048043,700.895351
40.690000,1.009941,0.802520,202.048431,700.907367
40.700000,1.009944,0.802529,202.048856,700.918229
40.710000,1.009947,0.802538,202.049317,700.927927
40.720000,1.009949,0.802545,202.049814,700.936452
40.730000,1.009951,0.802551,202.050346,700.943799
40.740000,1.009954,0.802556,202.050913,700.949961
40.750000,1.009956,0.802560,202.051513,700.954934
40.760000,1.009958,0.802562,202.052146,700.958716
40.770000,1.009960,0.802564,202.052810,700.961306
40.780000,1.009961,0.802564,202.053506,700.962703
40.790000,1.009963,0.802563,202.054231,700.962910
40.800000,1.009964,0.802561,202.054985,700.961929
40.810000,1.009966,0.802558,202.055768,700.959764
40.820000,1.009967,0.802554,202.056578,700.956422
40.830000,1.009968,0.802548,202.057414,700.951909
40.840000,1.009969,0.802542,202.058275,700.946233
40.850000,1.009970,0.802534,202.059160,700.939404
40.860000,1.009970,0.802526,202.060068,700.931433
40.870000,1.009971,0.802516,202.060998,700.922333
40.880000,1.009971,0.802505,202.061950,700.912116
40.890000,1.009972,0.802493,202.062921,700.900798
40.900000,1.009972,0.802480,202.063911,700.888395
40.910000,1.009972,0.802467,202.064918,700.874924
40.920000,1.009971,0.802452,202.065942,700.860403
40.930000,1.009971,0.802436,202.066982,700.844852
40.940000,1.009971,0.802419,202.068036,700.828291
40.950000,1.009970,0.802401,202.069103,700.810744
40.960000,1.009969,0.802383,202.070182,700.792232
40.970000,1.009969,0.802363,202.071271,700.772779
40.980000,1.009968,0.802343,202.072370,700.752411
40.990000,1.009966,0.802321,202.073478,700.731154
41.000000,1.009965,0.802299,202.074593,700.709034
41.010000,1.009964,0.802276,202.075714,700.686080
41.020000,1.009962,0.802253,202.076839,700.662319
41.030000,1.009961,0.802229,202.077968,700.637783
41.040000,1.009959,0.802204,202.079100,700.612502
41.050000,1.009957,0.802178,202.080232,700.586505
41.060000,1.009955,0.802152,202.081365,700.559827
41.070000,1.009953,0.802125,202.082496,700.532499
41.080000,1.009951,0.802097,202.083624,700.504555
41.090000,1.009948,0.802069,202.084749,700.476029
41.100000,1.009946,0.802041,202.085869,700.446955
41.110000,1.009943,0.802012,202.086982,700.417368
41.120000,1.009941,0.801983,202.088088,700.387305
41.130000,1.009938,0.801953,202.089186,700.356801
41.140000,1.009935,0.801923,202.090273,700.325893
41.150000,1.009932,0.801893,202.091349,700.294618
41.160000,1.009929,0.801862,202.092413,700.263013
41.170000,1.009926,0.801831,202.093464,700.231115
41.180000,1.009923,0.801800,202.094499,700.198963
41.190000,1.009920,0.801768,202.095519,700.166593
41.200000,1.009916,0.801737,202.096522,700.134046
41.210000,1.009913,0.801705,202.097507,700.101358
41.220000,1.009909,0.801674,202.098472,700.068568
41.230000,1.009906,0.801642,202.099416,700.035714
41.240000,1.009902,0.801611,202.100340,700.002835
41.250000,1.009899,0.801579,202.101240,699.969968
41.260000,1.009895,0.801548,202.102117,699.937153
41.270000,1.009891,0.801516,202.102969,699.904427
41.280000,1.009887,0.801485,202.103795,699.871828
41.290000,1.009884,0.801454,202.104594,699.839393
41.300000,1.009880,0.801423,202.105365,699.807159
41.310000,1.009876,0.801393,202.106108,699.775165
41.320000,1.009872,0.801362,202.106821,699.743445
41.330000,1.009868,0.801332,202.107503,699.712037
41.340000,1.009864,0.801303,202.108154,699.680976
41.350000,1.009860,0.801274,202.108773,699.650297
41.360000,1.009856,0.801245,202.109359,699.620036
41.370000,1.009853,0.801217,202.109910,699.590226
41.380000,1.009849,0.801189,202.110427,699.560900
41.390000,1.009845,0.801162,202.110909,699.532093
41.400000,1.009841,0.801135,202.111355,699.503835
41.410000,1.009837,0.801109,202.111765,699.476159
41.420000,1.009833,0.801084,202.112137,699.449095
41.430000,1.009829,0.801059,202.112472,699.422673
41.440000,1.009826,0.801035,202.112768,699.396923
41.450000,1.009822,0.801011,202.113026,699.371872
41.460000,1.009818,0.800989,202.113246,699.347549
41.470000,1.009815,0.800967,202.113425,699.323980
41.480000,1.009811,0.800945,202.113566,699.301189
41.490000,1.009807,0.800925,202.113666,699.279203
41.500000,1.009804,0.800905,202.113727,699.258045
41.510000,1.009801,0.800887,202.113747,699.237736
41.520000,1.009797,0.800869,202.113727,699.218300
41.530000,1.009794,0.800852,202.113667,699.199756
41.540000,1.009791,0.800836,202.113566,699.182123
41.550000,1.009788,0.800820,202.113426,699.165421
41.560000,1.009785,0.800806,202.113245,699.149666
41.570000,1.009782,0.800793,202.113024,699.134875
41.580000,1.009779,0.800780,202.112764,699.121062
41.590000,1.009776,0.800769,202.112464,699.108241
41.600000,1.009773,0.800758,202.112125,699.096424
41.610000,1.009771,0.800749,202.111747,699.085624
41.620000,1.009768,0.800741,202.111331,699.075850
41.630000,1.009766,0.800733,202.110877,699.067110
41.640000,1.009763,0.800727,202.110386,699.059413
41.650000,1.009761,0.800721,202.109858,699.052766
41.660000,1.009759,0.800717,202.109294,699.047173
41.670000,1.009757,0.800713,202.108694,699.042638
41.680000,1.009755,0.800711,202.108060,699.039164
41.690000,1.009754,0.800710,202.107393,699.036753
41.700000,1.009752,0.800709,202.106692,699.035405
41.710000,1.009750,0.800710,202.105959,699.035119
41.720000,1.009749,0.800712,202.105195,699.035892
41.730000,1.009748,0.800714,202.104400,699.037722
41.740000,1.009747,0.800718,202.103576,699.040603
41.750000,1.009746,0.800723,202.102724,699.044529
41.760000,1.009745,0.800728,202.101845,699.049495
41.770000,1.009744,0.800735,202.100940,699.055490
41.780000,1.009743,0.800743,202.100010,699.062506
41.790000,1.009743,0.800751,202.099056,699.070532
41.800000,1.009742,0.800761,202.098080,699.079557
41.810000,1.009742,0.800771,202.097083,699.089567
41.820000,1.009742,0.800783,202.096066,699.100548
41.830000,1.009742,0.800795,202.095029,699.112485
41.840000,1.009742,0.800808,202.093976,699.125362
41.850000,1.009742,0.800822,202.092907,699.139162
41.860000,1.009743,0.800837,202.091823,699.153866
41.870000,1.009743,0.800853,202.090725,699.169455
41.880000,1.009744,0.800870,202.089616,699.185908
41.890000,1.009745,0.800887,202.088496,699.203204
41.900000,1.009745,0.800905,202.087368,699.221322
41.910000,1.009746,0.800924,202.086231,699.240237
41.920000,1.009747,0.800943,202.085089,699.259926
41.930000,1.009749,0.800964,202.083941,699.280364
41.940000,1.009750,0.800985,202.082790,699.301526
41.950000,1.009751,0.801006,202.081638,699.323384
41.960000,1.009753,0.801029,202.080484,699.345912
41.970000,1.009755,0.801051,202.079332,699.369081
41.980000,1.009756,0.801075,202.078182,699.392864
41.990000,1.009758,0.801099,202.077035,699.417230
42.000000,1.009760,0.801123,202.075894,699.442150
42.010000,1.009762,0.801148,202.074759,699.467594
42.020000,1.009764,0.801174,202.073632,699.493530
42.030000,1.009766,0.801199,202.072514,699.519927
42.040000,1.009769,0.801226,202.071406,699.546753
42.050000,1.009771,0.801252,202.070310,699.573976
42.060000,1.009774,0.801279,202.069227,699.601563
42.070000,1.009776,0.801306,202.068159,699.629481
42.080000,1.009779,0.801333,202.067106,699.657696
42.090000,1.009782,0.801361,202.066069,699.686176
42.100000,1.009784,0.801389,202.065050,699.714885
42.110000,1.009787,0.801417,202.064051,699.743790
42.120000,1.009790,0.801445,202.063071,699.772857
42.130000,1.009793,0.801473,202.062112,699.802051
42.140000,1.009796,0.801501,202.061176,699.831339
42.150000,1.009799,0.801530,202.060263,699.860685
42.160000,1.009802,0.801558,202.059373,699.890055
42.170000,1.009806,0.801586,202.058509,699.919416
42.180000,1.009809,0.801615,202.057670,699.948732
42.190000,1.009812,0.801643,202.056858,699.977971
42.200000,1.009815,0.801671,202.056074,700.007097
42.210000,1.009819,0.801698,202.055318,700.036077
42.220000,1.009822,0.801726,202.054591,700.064879
42.230000,1.009825,0.801753,202.053893,700.093468
42.240000,1.009829,0.801780,202.053225,700.121812
42.250000,1.009832,0.801807,202.052589,700.149878
42.260000,1.009836,0.801834,202.051983,700.177636
42.270000,1.009839,0.801860,202.051410,700.205052
42.280000,1.009842,0.801885,202.050869,700.232097
42.290000,1.009846,0.801911,202.050360,700.258739
42.300000,1.009849,0.801935,202.049885,700.284948
42.310000,1.009853,0.801960,202.049442,700.310696
42.320000,1.009856,0.801984,202.049034,700.335953
42.330000,1.009859,0.802007,202.048659,700.360691
42.340000,1.009863,0.802030,202.048319,700.384883
42.350000,1.009866,0.802052,202.048013,700.408502
