"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
39.810000,1.030003,0.798866,176.532951,719.202799
39.820000,1.030004,0.798870,176.533221,719.206890
39.830000,1.030004,0.798874,176.533484,719.210882
39.840000,1.030004,0.798878,176.533741,719.214769
39.850000,1.030005,0.798882,176.533989,719.218549
39.860000,1.030005,0.798886,176.534231,719.222216
39.870000,1.030005,0.798889,176.534464,719.225767
39.880000,1.030006,0.798893,176.534690,719.229198
39.890000,1.030006,0.798896,176.534907,719.232505
39.900000,1.030006,0.798899,176.535115,719.235686
39.910000,1.030007,0.798902,176.535315,719.238735
39.920000,1.030007,0.798905,176.535505,719.241650
39.930000,1.030007,0.798908,176.535687,719.244429
39.940000,1.030008,0.798910,176.535859,719.247068
39.950000,1.030008,0.798913,176.536021,719.249564
39.960000,1.030008,0.798915,176.536174,719.251915
39.970000,1.030009,0.798917,176.536317,719.254119
39.980000,1.030009,0.798919,176.536450,719.256173
39.990000,1.030009,0.798921,176.536572,719.258075
40.000000,1.030009,0.798922,176.536684,719.259824
40.010000,1.030010,0.798924,176.536786,719.261418
40.020000,1.030010,0.798925,176.536877,719.262856
40.030000,1.030010,0.798926,176.536958,719.264135
40.040000,1.030011,0.798927,176.537028,719.265255
40.050000,1.030011,0.798928,176.537087,719.266216
40.060000,1.030011,0.798929,176.537136,719.267016
40.070000,1.030011,0.798929,176.537174,719.267654
40.080000,1.030011,0.798930,176.537201,719.268132
40.090000,1.030012,0.798930,176.537216,719.268448
40.100000,1.030012,0.798930,176.537222,719.268602
40.110000,1.030012,0.798930,176.537216,719.268595
40.120000,1.030012,0.798929,176.537199,719.268427
40.130000,1.030012,0.798929,176.537172,719.268098
40.140000,1.030013,0.798928,176.537134,719.267611
40.150000,1.030013,0.798927,176.537086,719.266964
40.160000,1.030013,0.798926,176.537026,719.266161
40.170000,1.030013,0.798925,176.536957,719.265201
40.180000,1.030013,0.798924,176.536877,719.264087
40.190000,1.030013,0.798923,176.536787,719.262820
40.200000,1.030013,0.798921,176.536687,719.261402
40.210000,1.030013,0.798919,176.536577,719.259835
40.220000,1.030014,0.798917,176.536458,719.258121
40.230000,1.030014,0.798915,176.536328,719.256263
40.240000,1.030014,0.798913,176.536189,719.254263
40.250000,1.030014,0.798911,176.536041,719.252124
40.260000,1.030014,0.798908,176.535884,719.249848
40.270000,1.030014,0.798906,176.535718,719.247439
40.280000,1.030014,0.798903,176.535543,719.244900
40.290000,1.030014,0.798900,176.535360,719.242234
40.300000,1.030014,0.798897,176.535168,719.239445
40.310000,1.030014,0.798894,176.534969,719.236535
40.320000,1.030014,0.798891,176.534762,719.233510
40.330000,1.030014,0.798888,176.534547,719.230372
40.340000,1.030014,0.798884,176.534326,719.227125
40.350000,1.030014,0.798881,176.534097,719.223774
40.360000,1.030014,0.798877,176.533862,719.220323
40.370000,1.030014,0.798873,176.533620,719.216776
40.380000,1.030013,0.798869,176.533373,719.213137
40.390000,1.030013,0.798866,176.533119,719.209411
40.400000,1.030013,0.798862,176.532861,719.205602
40.410000,1.030013,0.798858,176.532597,719.201715
40.420000,1.030013,0.798853,176.532328,719.197756
40.430000,1.030013,0.798849,176.532055,719.193727
40.440000,1.030013,0.798845,176.531778,719.189636
40.450000,1.030012,0.798841,176.531496,719.185485
40.460000,1.030012,0.798836,176.531212,719.181281
40.470000,1.030012,0.798832,176.530924,719.177028
40.480000,1.030012,0.798828,176.530634,719.172732
40.490000,1.030012,0.798823,176.530341,719.168397
40.500000,1.030012,0.798819,176.530046,719.164029
40.510000,1.030011,0.798814,176.529749,719.159633
40.520000,1.030011,0.798810,176.529451,719.155214
40.530000,1.030011,0.798805,176.529151,719.150777
40.540000,1.030011,0.798800,176.528851,719.146328
40.550000,1.030010,0.798796,176.528551,719.141871
40.560000,1.030010,0.798791,176.528250,719.137412
40.570000,1.030010,0.798787,176.527950,719.132957
40.580000,1.030010,0.798782,176.527651,719.128509
40.590000,1.030009,0.798778,176.527352,719.124076
40.600000,1.030009,0.798773,176.527055,719.119660
40.610000,1.030009,0.798769,176.526760,719.115269
40.620000,1.030009,0.798764,176.526467,719.110906
40.630000,1.030008,0.798760,176.526176,719.106577
40.640000,1.030008,0.798756,176.525888,719.102287
40.650000,1.030008,0.798751,176.525602,719.098040
40.660000,1.030007,0.798747,176.525321,719.093841
40.670000,1.030007,0.798743,176.525042,719.089696
40.680000,1.030007,0.798739,176.524768,719.085609
40.690000,1.030007,0.798735,176.524498,719.081584
40.700000,1.030006,0.798731,176.524233,719.077626
40.710000,1.030006,0.798727,176.523973,719.073740
40.720000,1.030006,0.798723,176.523717,719.069929
40.730000,1.030005,0.798719,176.523467,719.066199
40.740000,1.030005,0.798716,176.523223,719.062553
40.750000,1.030005,0.798712,176.522985,719.058995
40.760000,1.030004,0.798709,176.522753,719.055529
40.770000,1.030004,0.798705,176.522528,719.052159
40.780000,1.030004,0.798702,176.522309,719.048889
40.790000,1.030003,0.798699,176.522097,719.045722
40.800000,1.030003,0.798696,176.521892,719.042662
40.810000,1.030003,0.798693,176.521695,719.039711
40.820000,1.030003,0.798690,176.521506,719.036874
40.830000,1.030002,0.798688,176.521324,719.034153
40.840000,1.030002,0.798685,176.521150,719.031550
40.850000,1.030002,0.798683,176.520984,719.029070
40.860000,1.030001,0.798680,176.520827,719.026714
40.870000,1.030001,0.798678,176.520678,719.024484
40.880000,1.030001,0.798676,176.520538,719.022384
40.890000,1.030001,0.798674,176.520407,719.020415
40.900000,1.030000,0.798673,176.520284,719.018578
40.910000,1.030000,0.798671,176.520171,719.016877
40.920000,1.030000,0.798669,176.520067,719.015312
40.930000,1.029999,0.798668,176.519972,719.013886
40.940000,1.029999,0.798667,176.519886,719.012598
40.950000,1.029999,0.798666,176.519810,719.011451
40.960000,1.029999,0.798665,176.519742,719.010446
40.970000,1.029999,0.798664,176.519685,719.009583
40.980000,1.029998,0.798664,176.519637,719.008863
40.990000,1.029998,0.798663,176.519599,719.008286
41.000000,1.029998,0.798663,176.519570,719.007853
41.010000,1.029998,0.798663,176.519551,719.007563
41.020000,1.029997,0.798663,176.519541,719.007418
41.030000,1.029997,0.798663,176.519541,719.007416
41.040000,1.029997,0.798663,176.519551,719.007558
41.050000,1.029997,0.798664,176.519570,719.007842
41.060000,1.029997,0.798664,176.519599,719.008269
41.070000,1.029997,0.798665,176.519637,719.008836
41.080000,1.029997,0.798666,176.519684,719.009544
41.090000,1.029996,0.798667,176.519741,719.010391
41.100000,1.029996,0.798668,176.519807,719.011375
41.110000,1.029996,0.798669,176.519881,719.012495
41.120000,1.029996,0.798671,176.519965,719.013750
41.130000,1.029996,0.798672,176.520057,719.015138
41.140000,1.029996,0.798674,176.520158,719.016657
41.150000,1.029996,0.798676,176.520268,719.018304
41.160000,1.029996,0.798678,176.520386,719.020078
41.170000,1.029996,0.798680,176.520512,719.021976
41.180000,1.029996,0.798682,176.520647,719.023995
41.190000,1.029996,0.798684,176.520789,719.026133
41.200000,1.029996,0.798687,176.520939,719.028388
41.210000,1.029996,0.798689,176.521096,719.030755
41.220000,1.029996,0.798692,176.521261,719.033233
41.230000,1.029996,0.798694,176.521433,719.035818
41.240000,1.029996,0.798697,176.521612,719.038506
41.250000,1.029996,0.798700,176.521797,719.041295
41.260000,1.029996,0.798703,176.521989,719.044181
41.270000,1.029996,0.798706,176.522187,719.047160
41.280000,1.029996,0.798710,176.522391,719.050228
41.290000,1.029996,0.798713,176.522600,719.053382
41.300000,1.029996,0.798716,176.522815,719.056618
41.310000,1.029996,0.798720,176.523036,719.059932
41.320000,1.029996,0.798723,176.523261,719.063320
41.330000,1.029996,0.798727,176.523490,719.066777
41.340000,1.029996,0.798731,176.523724,719.070300
41.350000,1.029997,0.798734,176.523962,719.073884
41.360000,1.029997,0.798738,176.524204,719.077525
41.370000,1.029997,0.798742,176.524449,719.081218
41.380000,1.029997,0.798746,176.524698,719.084960
41.390000,1.029997,0.798750,176.524949,719.088745
41.400000,1.029997,0.798754,176.525203,719.092569
41.410000,1.029997,0.798758,176.525459,719.096428
41.420000,1.029998,0.798762,176.525717,719.100316
41.430000,1.029998,0.798766,176.525976,719.104231
41.440000,1.029998,0.798770,176.526237,719.108166
41.450000,1.029998,0.798774,176.526499,719.112117
41.460000,1.029998,0.798778,176.526762,719.116079
41.470000,1.029999,0.798782,176.527025,719.120049
41.480000,1.029999,0.798786,176.527288,719.124020
41.490000,1.029999,0.798790,176.527551,719.127989
41.500000,1.029999,0.798794,176.527814,719.131951
41.510000,1.029999,0.798798,176.528075,719.135902
41.520000,1.030000,0.798802,176.528336,719.139836
41.530000,1.030000,0.798806,176.528595,719.143750
41.540000,1.030000,0.798810,176.528852,719.147638
41.550000,1.030000,0.798814,176.529108,719.151496
41.560000,1.030001,0.798818,176.529361,719.155321
41.570000,1.030001,0.798822,176.529611,719.159107
41.580000,1.030001,0.798825,176.529858,719.162850
41.590000,1.030001,0.798829,176.530103,719.166546
41.600000,1.030002,0.798833,176.530343,719.170191
41.610000,1.030002,0.798836,176.530581,719.173781
41.620000,1.030002,0.798840,176.530814,719.177311
41.630000,1.030003,0.798843,176.531042,719.180778
41.640000,1.030003,0.798847,176.531266,719.184178
41.650000,1.030003,0.798850,176.531486,719.187507
41.660000,1.030003,0.798853,176.531700,719.190761
41.670000,1.030004,0.798857,176.531909,719.193937
41.680000,1.030004,0.798860,176.532113,719.197031
41.690000,1.030004,0.798863,176.532311,719.200040
41.700000,1.030004,0.798866,176.532502,719.202961
41.710000,1.030005,0.798868,176.532688,719.205790
41.720000,1.030005,0.798871,176.532867,719.208524
41.730000,1.030005,0.798874,176.533040,719.211161
41.740000,1.030005,0.798876,176.533206,719.213697
41.750000,1.030006,0.798879,176.533365,719.216130
41.760000,1.030006,0.798881,176.533517,719.218457
41.770000,1.030006,0.798883,176.533661,719.220676
41.780000,1.030007,0.798885,176.533799,719.222785
41.790000,1.030007,0.798887,176.533928,719.224781
41.800000,1.030007,0.798889,176.534050,719.226662
41.810000,1.030007,0.798890,176.534164,719.228427
41.820000,1.030007,0.798892,176.534270,719.230073
41.830000,1.030008,0.798893,176.534368,719.231600
41.840000,1.030008,0.798895,176.534458,719.233005
41.850000,1.030008,0.798896,176.534540,719.234287
41.860000,1.030008,0.798897,176.534613,719.235445
41.870000,1.030009,0.798898,176.534678,719.236479
41.880000,1.030009,0.798899,176.534735,719.237386
41.890000,1.030009,0.798899,176.534783,719.238167
41.900000,1.030009,0.798900,176.534822,719.238821
41.910000,1.030009,0.798900,176.534853,719.239347
41.920000,1.030010,0.798901,176.534876,719.239745
41.930000,1.030010,0.798901,176.534889,719.240015
41.940000,1.030010,0.798901,176.534894,719.240157
41.950000,1.030010,0.798901,176.534891,719.240171
41.960000,1.030010,0.798901,176.534879,719.240058
41.970000,1.030010,0.798900,176.534858,719.239817
41.980000,1.030010,0.798900,176.534829,719.239450
41.990000,1.030011,0.798899,176.534792,719.238957
42.000000,1.030011,0.798898,176.534746,719.238339
42.010000,1.030011,0.798897,176.534692,719.237598
42.020000,1.030011,0.798896,176.534630,719.236733
42.030000,1.030011,0.798895,176.534559,719.235748
42.040000,1.030011,0.798894,176.534481,719.234642
42.050000,1.030011,0.798893,176.534395,719.233419
42.060000,1.030011,0.798891,176.534301,719.232078
42.070000,1.030011,0.798890,176.534200,719.230623
42.080000,1.030011,0.798888,176.534091,719.229056
42.090000,1.030011,0.798886,176.533974,719.227377
42.100000,1.030011,0.798884,176.533850,719.225590
42.110000,1.030011,0.798882,176.533720,719.223697
42.120000,1.030011,0.798880,176.533582,719.221701
42.130000,1.030011,0.798878,176.533438,719.219603
42.140000,1.030011,0.798875,176.533287,719.217408
42.150000,1.030011,0.798873,176.533130,719.215116
42.160000,1.030011,0.798870,176.532966,719.212732
42.170000,1.030011,0.798868,176.532797,719.210259
42.180000,1.030011,0.798865,176.532622,719.207699
42.190000,1.030011,0.798862,176.532441,719.205056
42.200000,1.030011,0.798860,176.532256,719.202333
42.210000,1.030011,0.798857,176.532065,719.199533
42.220000,1.030011,0.798854,176.531869,719.196660
42.230000,1.030011,0.798851,176.531669,719.193718
42.240000,1.030011,0.798847,176.531464,719.190709
42.250000,1.030011,0.798844,176.531256,719.187639
42.260000,1.030011,0.798841,176.531043,719.184509
42.270000,1.030011,0.798838,176.530827,719.181325
42.280000,1.030011,0.798834,176.530607,719.178090
42.290000,1.030010,0.798831,176.530385,719.174807
42.300000,1.030010,0.798827,176.530160,719.171482
42.310000,1.030010,0.798824,176.529932,719.168117
42.320000,1.030010,0.798820,176.529702,719.164718
42.330000,1.030010,0.798817,176.529469,719.161287
42.340000,1.030010,0.798813,176.529236,719.157829
42.350000,1.030010,0.798810,176.529000,719.154348
42.360000,1.030009,0.798806,176.528764,719.150848
42.370000,1.030009,0.798803,176.528527,719.147334
42.380000,1.030009,0.798799,176.528289,719.143809
42.390000,1.030009,0.798795,176.528050,719.140278
42.400000,1.030009,0.798792,176.527812,719.136744
42.410000,1.030008,0.798788,176.527574,719.133213
42.420000,1.030008,0.798785,176.527336,719.129687
42.430000,1.030008,0.798781,176.527099,719.126171
42.440000,1.030008,0.798777,176.526863,719.122670
42.450000,1.030008,0.798774,176.526629,719.119186
42.460000,1.030007,0.798770,176.526396,719.115725
42.470000,1.030007,0.798767,176.526165,719.112290
42.480000,1.030007,0.798763,176.525936,719.108885
42.490000,1.030007,0.798760,176.525709,719.105514
42.500000,1.030006,0.798757,176.525485,719.102181
42.510000,1.030006,0.798753,176.525264,719.098889
42.520000,1.030006,0.798750,176.525046,719.095642
42.530000,1.030006,0.798747,176.524831,719.092445
42.540000,1.030005,0.798744,176.524620,719.089300
42.550000,1.030005,0.798741,176.524412,719.086211
42.560000,1.030005,0.798738,176.524209,719.083182
42.570000,1.030005,0.798735,176.524010,719.080216
42.580000,1.030004,0.798732,176.523816,719.077316
42.590000,1.030004,0.798729,176.523626,719.074485
42.600000,1.030004,0.798726,176.523441,719.071727
42.610000,1.030004,0.798723,176.523261,719.069045
42.620000,1.030003,0.798721,176.523087,719.066441
42.630000,1.030003,0.798718,176.522918,719.063919
42.640000,1.030003,0.798716,176.522754,719.061480
42.650000,1.030003,0.798714,176.522597,719.059128
42.660000,1.030003,0.798711,176.522445,719.056866
42.670000,1.030002,0.798709,176.522300,719.054695
42.680000,1.030002,0.798707,176.522161,719.052619
42.690000,1.030002,0.798705,176.522028,719.050638
42.700000,1.030002,0.798703,176.521902,719.048755
42.710000,1.030001,0.798702,176.521783,719.046973
42.720000,1.030001,0.798700,176.521671,719.045293
42.730000,1.030001,0.798699,176.521565,719.043716
42.740000,1.030001,0.798697,176.521467,719.042245
42.750000,1.030000,0.798696,176.521375,719.040880
42.760000,1.030000,0.798695,176.521291,719.039623
42.770000,1.030000,0.798694,176.521215,719.038476
42.780000,1.030000,0.798693,176.521145,719.037439
42.790000,1.030000,0.798692,176.521083,719.036513
42.800000,1.030000,0.798691,176.521028,719.035699
42.810000,1.029999,0.798691,176.520982,719.034998
42.820000,1.029999,0.798690,176.520942,719.034410
42.830000,1.029999,0.798690,176.520910,719.033935
42.840000,1.029999,0.798689,176.520886,719.033575
42.850000,1.029999,0.798689,176.520870,719.033328
42.860000,1.029999,0.798689,176.520861,719.033196
42.870000,1.029998,0.798689,176.520859,719.033177
42.880000,1.029998,0.798690,176.520866,719.033272
42.890000,1.029998,0.798690,176.520879,719.033480
42.900000,1.029998,0.798690,176.520901,719.033801
42.910000,1.029998,0.798691,176.520929,719.034234
42.920000,1.029998,0.798692,176.520966,719.034778
42.930000,1.029998,0.798692,176.521009,719.035432
42.940000,1.029998,0.798693,176.521060,719.036196
42.950000,1.029997,0.798694,176.521118,719.037068
42.960000,1.029997,0.798695,176.521183,719.038046
42.970000,1.029997,0.798697,176.521255,719.039130
42.980000,1.029997,0.798698,176.521334,719.040318
42.990000,1.029997,0.798699,176.521420,719.041608
43.000000,1.029997,0.798701,176.521512,719.042999
43.010000,1.029997,0.798702,176.521611,719.044488
43.020000,1.029997,0.798704,176.521716,719.046074
43.030000,1.029997,0.798706,176.521828,719.047755
43.040000,1.029997,0.798708,176.521946,719.049527
43.050000,1.029997,0.798710,176.522069,719.051390
43.060000,1.029997,0.798712,176.522199,719.053341
43.070000,1.029997,0.798714,176.522334,719.055377
43.080000,1.029997,0.798716,176.522475,719.057495
43.090000,1.029997,0.798719,176.522621,719.059694
43.100000,1.029997,0.798721,176.522772,719.061969
43.110000,1.029997,0.798724,176.522928,719.064319
43.120000,1.029997,0.798726,176.523089,719.066740
43.130000,1.029997,0.798729,176.523254,719.069230
43.140000,1.029997,0.798731,176.523423,719.071785
43.150000,1.029997,0.798734,176.523597,719.074402
43.160000,1.029997,0.798737,176.523775,719.077078
43.170000,1.029998,0.798740,176.523956,719.079810
43.180000,1.029998,0.798743,176.524141,719.082595
43.190000,1.029998,0.798746,176.524329,719.085428
43.200000,1.029998,0.798749,176.524520,719.088307
43.210000,1.029998,0.798752,176.524713,719.091228
43.220000,1.029998,0.798755,176.524910,719.094188
43.230000,1.029998,0.798758,176.525108,719.097183
43.240000,1.029998,0.798761,176.525309,719.100210
43.250000,1.029998,0.798764,176.525511,719.103264
43.260000,1.029999,0.798767,176.525715,719.106343
43.270000,1.029999,0.798770,176.525921,719.109443
43.280000,1.029999,0.798774,176.526127,719.112559
43.290000,1.029999,0.798777,176.526335,719.115689
43.300000,1.029999,0.798780,176.526543,719.118828
43.310000,1.029999,0.798783,176.526751,719.121974
43.320000,1.029999,0.798786,176.526959,719.125122
43.330000,1.030000,0.798790,176.527168,719.128268
43.340000,1.030000,0.798793,176.527375,719.131409
43.350000,1.030000,0.798796,176.527583,719.134542
43.360000,1.030000,0.798799,176.527789,719.137662
43.370000,1.030000,0.798802,176.527994,719.140767
43.380000,1.030001,0.798806,176.528198,719.143852
43.390000,1.030001,0.798809,176.528401,719.146914
43.400000,1.030001,0.798812,176.528601,719.149950
43.410000,1.030001,0.798815,176.528800,719.152955
43.420000,1.030001,0.798818,176.528996,719.155927
43.430000,1.030002,0.798821,176.529190,719.158863
43.440000,1.030002,0.798824,176.529381,719.161758
43.450000,1.030002,0.798827,176.529569,719.164610
43.460000,1.030002,0.798829,176.529754,719.167416
43.470000,1.030002,0.798832,176.529935,719.170172
43.480000,1.030003,0.798835,176.530113,719.172875
43.490000,1.030003,0.798837,176.530287,719.175522
43.500000,1.030003,0.798840,176.530457,719.178110
43.510000,1.030003,0.798843,176.530624,719.180637
43.520000,1.030004,0.798845,176.530785,719.183100
43.530000,1.030004,0.798847,176.530942,719.185495
43.540000,1.030004,0.798850,176.531095,719.187821
43.550000,1.030004,0.798852,176.531243,719.190074
43.560000,1.030004,0.798854,176.531385,719.192253
43.570000,1.030005,0.798856,176.531523,719.194355
43.580000,1.030005,0.798858,176.531655,719.196378
43.590000,1.030005,0.798860,176.531781,719.198319
43.600000,1.030005,0.798862,176.531902,719.200176
43.610000,1.030005,0.798864,176.532017,719.201948
43.620000,1.030006,0.798865,176.532127,719.203633
43.630000,1.030006,0.798867,176.532230,719.205229
43.640000,1.030006,0.798868,176.532327,719.206734
43.650000,1.030006,0.798870,176.532418,719.208147
43.660000,1.030006,0.798871,176.532503,719.209467
43.670000,1.030007,0.798872,176.532582,719.210691
43.680000,1.030007,0.798873,176.532654,719.211820
43.690000,1.030007,0.798874,176.532719,719.212851
43.700000,1.030007,0.798875,176.532778,719.213785
43.710000,1.030007,0.798876,176.532831,719.214619
43.720000,1.030007,0.798876,176.532876,719.215354
43.730000,1.030008,0.798877,176.532915,719.215988
43.740000,1.030008,0.798877,176.532947,719.216522
43.750000,1.030008,0.798878,176.532972,719.216954
43.760000,1.030008,0.798878,176.532991,719.217285
43.770000,1.030008,0.798878,176.533002,719.217515
43.780000,1.030008,0.798878,176.533007,719.217643
43.790000,1.030008,0.798878,176.533005,719.217670
43.800000,1.030009,0.798878,176.532997,719.217596
43.810000,1.030009,0.798878,176.532981,719.217421
43.820000,1.030009,0.798877,176.532959,719.217145
43.830000,1.030009,0.798877,176.532930,719.216770
43.840000,1.030009,0.798876,176.532895,719.216295
43.850000,1.030009,0.798875,176.532853,719.215723
43.860000,1.030009,0.798875,176.532804,719.215053
43.870000,1.030009,0.798874,176.532749,719.214286
43.880000,1.030009,0.798873,176.532688,719.213425
43.890000,1.030009,0.798872,176.532620,719.212469
43.900000,1.030009,0.798871,176.532546,719.211421
43.910000,1.030009,0.798869,176.532467,719.210282
43.920000,1.030009,0.798868,176.532381,719.209054
43.930000,1.030009,0.798867,176.532289,719.207737
43.940000,1.030010,0.798865,176.532192,719.206334
43.950000,1.030010,0.798863,176.532089,719.204847
43.960000,1.030010,0.798862,176.531981,719.203277
43.970000,1.030010,0.798860,176.531867,719.201627
43.980000,1.030010,0.798858,176.531748,719.199899
43.990000,1.030010,0.798856,176.531624,719.198094
44.000000,1.030010,0.798854,176.531495,719.196216
44.010000,1.030010,0.798852,176.531361,719.194267
44.020000,1.030009,0.798850,176.531223,719.192249
44.030000,1.030009,0.798848,176.531081,719.190164
44.040000,1.030009,0.798846,176.530934,719.188016
44.050000,1.030009,0.798843,176.530783,719.185806
44.060000,1.030009,0.798841,176.530628,719.183538
44.070000,1.030009,0.798839,176.530470,719.181214
44.080000,1.030009,0.798836,176.530308,719.178838
44.090000,1.030009,0.798834,176.530143,719.176412
44.100000,1.030009,0.798831,176.529975,719.173939
44.110000,1.030009,0.798828,176.529804,719.171422
44.120000,1.030009,0.798826,176.529630,719.168864
44.130000,1.030009,0.798823,176.529454,719.166268
44.140000,1.030009,0.798820,176.529275,719.163638
44.150000,1.030009,0.798818,176.529095,719.160976
44.160000,1.030008,0.798815,176.528913,719.158286
44.170000,1.030008,0.798812,176.528729,719.155571
44.180000,1.030008,0.798809,176.528543,719.152833
44.190000,1.030008,0.798806,176.528357,719.150077
44.200000,1.030008,0.798803,176.528170,719.147306
44.210000,1.030008,0.798801,176.527981,719.144523
44.220000,1.030008,0.798798,176.527793,719.141730
44.230000,1.030007,0.798795,176.527604,719.138933
44.240000,1.030007,0.798792,176.527414,719.136132
44.250000,1.030007,0.798789,176.527225,719.133333
44.260000,1.030007,0.798786,176.527037,719.130538
44.270000,1.030007,0.798783,176.526849,719.127751
44.280000,1.030007,0.798781,176.526661,719.124974
44.290000,1.030006,0.798778,176.526475,719.122211
44.300000,1.030006,0.798775,176.526290,719.119465
44.310000,1.030006,0.798772,176.526106,719.116740
44.320000,1.030006,0.798770,176.525924,719.114037
44.330000,1.030006,0.798767,176.525744,719.111361
44.340000,1.030006,0.798764,176.525566,719.108715
44.350000,1.030005,0.798762,176.525390,719.106101
44.360000,1.030005,0.798759,176.525216,719.103523
44.370000,1.030005,0.798756,176.525046,719.100983
44.380000,1.030005,0.798754,176.524878,719.098484
44.390000,1.030005,0.798751,176.524712,719.096029
44.400000,1.030004,0.798749,176.524551,719.093621
44.410000,1.030004,0.798747,176.524392,719.091263
44.420000,1.030004,0.798744,176.524237,719.088956
44.430000,1.030004,0.798742,176.524086,719.086705
44.440000,1.030004,0.798740,176.523938,719.084510
44.450000,1.030003,0.798738,176.523795,719.082375
44.460000,1.030003,0.798736,176.523656,719.080302
44.470000,1.030003,0.798734,176.523521,719.078293
44.480000,1.030003,0.798732,176.523390,719.076350
44.490000,1.030003,0.798730,176.523265,719.074476
44.500000,1.030002,0.798728,176.523144,719.072672
44.510000,1.030002,0.798726,176.523027,719.070941
44.520000,1.030002,0.798725,176.522916,719.069283
44.530000,1.030002,0.798723,176.522810,719.067702
44.540000,1.030002,0.798722,176.522709,719.066198
44.550000,1.030002,0.798720,176.522614,719.064773
44.560000,1.030001,0.798719,176.522523,719.063429
44.570000,1.030001,0.798718,176.522439,719.062167
44.580000,1.030001,0.798717,176.522360,719.060989
44.590000,1.030001,0.798716,176.522286,719.059894
44.600000,1.030001,0.798715,176.522218,719.058885
44.610000,1.030001,0.798714,176.522156,719.057963
44.620000,1.030000,0.798713,176.522100,719.057127
44.630000,1.030000,0.798713,176.522050,719.056380
44.640000,1.030000,0.798712,176.522005,719.055722
44.650000,1.030000,0.798711,176.521967,719.055152
44.660000,1.030000,0.798711,176.521935,719.054673
44.670000,1.030000,0.798711,176.521908,719.054283
44.680000,1.030000,0.798711,176.521888,719.053984
44.690000,1.029999,0.798710,176.521874,719.053774
44.700000,1.029999,0.798710,176.521865,719.053656
44.710000,1.029999,0.798710,176.521863,719.053627
44.720000,1.029999,0.798711,176.521867,719.053689
44.730000,1.029999,0.798711,176.521877,719.053840
44.740000,1.029999,0.798711,176.521893,719.054081
44.750000,1.029999,0.798712,176.521914,719.054411
44.760000,1.029999,0.798712,176.521942,719.054829
44.770000,1.029999,0.798713,176.521975,719.055334
44.780000,1.029999,0.798713,176.522015,719.055926
44.790000,1.029998,0.798714,176.522060,719.056604
44.800000,1.029998,0.798715,176.522110,719.057367
44.810000,1.029998,0.798716,176.522166,719.058214
44.820000,1.029998,0.798717,176.522228,719.059143
44.830000,1.029998,0.798718,176.522295,719.060153
44.840000,1.029998,0.798719,176.522367,719.061243
44.850000,1.029998,0.798721,176.522444,719.062412
44.860000,1.029998,0.798722,176.522527,719.063657
44.870000,1.029998,0.798723,176.522614,719.064977
44.880000,1.029998,0.798725,176.522707,719.066372
44.890000,1.029998,0.798726,176.522804,719.067837
44.900000,1.029998,0.798728,176.522906,719.069373
44.910000,1.029998,0.798730,176.523012,719.070976
44.920000,1.029998,0.798732,176.523123,719.072645
44.930000,1.029998,0.798733,176.523238,719.074378
44.940000,1.029998,0.798735,176.523357,719.076172
44.950000,1.029998,0.798737,176.523479,719.078026
44.960000,1.029998,0.798739,176.523606,719.079936
44.970000,1.029998,0.798741,176.523736,719.081902
44.980000,1.029998,0.798743,176.523870,719.083919
44.990000,1.029998,0.798746,176.524007,719.085986
45.000000,1.029998,0.798748,176.524147,719.088100
45.010000,1.029998,0.798750,176.524290,719.090259
45.020000,1.029999,0.798752,176.524436,719.092459
45.030000,1.029999,0.798755,176.524584,719.094699
45.040000,1.029999,0.798757,176.524735,719.096976
45.050000,1.029999,0.798759,176.524888,719.099286
45.060000,1.029999,0.798762,176.525043,719.101627
45.070000,1.029999,0.798764,176.525200,719.103997
45.080000,1.029999,0.798767,176.525359,719.106392
45.090000,1.029999,0.798769,176.525519,719.108810
45.100000,1.029999,0.798772,176.525680,719.111247
45.110000,1.029999,0.798774,176.525843,719.113702
45.120000,1.029999,0.798777,176.526006,719.116170
45.130000,1.030000,0.798779,176.526170,719.118649
45.140000,1.030000,0.798782,176.526334,719.121136
45.150000,1.030000,0.798784,176.526499,719.123629
45.160000,1.030000,0.798787,176.526664,719.126123
45.170000,1.030000,0.798790,176.526829,719.128618
45.180000,1.030000,0.798792,176.526994,719.131108
45.190000,1.030000,0.798795,176.527158,719.133592
45.200000,1.030001,0.798797,176.527321,719.136067
45.210000,1.030001,0.798800,176.527484,719.138530
45.220000,1.030001,0.798802,176.527646,719.140977
45.230000,1.030001,0.798805,176.527806,719.143407
45.240000,1.030001,0.798807,176.527965,719.145817
45.250000,1.030001,0.798809,176.528122,719.148203
45.260000,1.030002,0.798812,176.528278,719.150562
45.270000,1.030002,0.798814,176.528432,719.152894
45.280000,1.030002,0.798817,176.528583,719.155194
45.290000,1.030002,0.798819,176.528732,719.157460
45.300000,1.030002,0.798821,176.528879,719.159689
45.310000,1.030002,0.798823,176.529023,719.161879
45.320000,1.030003,0.798825,176.529164,719.164028
45.330000,1.030003,0.798828,176.529302,719.166133
45.340000,1.030003,0.798830,176.529438,719.168192
45.350000,1.030003,0.798832,176.529569,719.170203
45.360000,1.030003,0.798834,176.529698,719.172162
45.370000,1.030003,0.798835,176.529823,719.174069
